tweet_created_at,tweet_id,tweet_text,tweet_source,tweet_retweet_count,tweet_favorite_count,tweet_created_date
2021-11-04 15:34:14+00:00,1.46E+18,"I had the wonderful opportunity to visit @HM Looop Isle, which has been updated to celebrate their new sustainable… https://t.co/hr1OAV7COA",Twitter Web App,6,64,11/4/2021
2021-10-31 16:45:23+00:00,1.45E+18,We sniffed out 74 food items in the recent #AnimalCrossing Direct.  See what's coming to #NewHorizons in our in-dep… https://t.co/7OVzgs9uWP,TweetDeck,6,25,10/31/2021
2021-10-30 22:16:50+00:00,1.45E+18,"Studying a wasp. 🐝

🎮: #AnimalCrossingNewHorizons

#VirtualPhotography #PhotoMode #NintendoSwitch
#ACNH #WorldofVP… https://t.co/9BvE73L39Q",Twitter Web App,6,13,10/30/2021
2021-11-01 13:12:31+00:00,1.46E+18,"When your makeup looks this good nobody can bring you down, not even Jason Vorhees. #AnimalCrossing #ACNH… https://t.co/SXJeyMIA3p",Nintendo Switch Share,6,12,11/1/2021
2021-11-05 23:22:35+00:00,1.46E+18,"#animalcrossing time! Building a new fairground, visiting some islands, chopping down some trees. 

Warning I do ti… https://t.co/sbcTvq6r23",Twitter for iPhone,6,7,11/5/2021
2021-11-01 22:18:02+00:00,1.46E+18,"Along with the 8 brand new villagers coming to the #ACNH series, we have 8 returning from previous #AnimalCrossing… https://t.co/Q26PdT9IsB",Twitter Web App,6,42,11/1/2021
2021-11-05 15:30:53+00:00,1.46E+18,i own this island #AnimalCrossing #ACNH #NintendoSwitch https://t.co/LSKo3tFbo4,Nintendo Switch Share,6,62,11/5/2021
2021-10-31 11:46:39+00:00,1.45E+18,"#HappyHalloween2021 Day 585: Animal Crossing, Deltarune, &amp; Mario Party Superstars https://t.co/ufBHAFtazz… https://t.co/V5PC22rWai",Twitter for Android,6,3,10/31/2021
2021-11-01 16:15:20+00:00,1.46E+18,"Only 4 more days until the update!

#AnimalCrossingNewHorizons #AnimalCrossing #ACNH #Sasha #Art https://t.co/E8UC3AQ3Cm",Twitter Web App,6,12,11/1/2021
2021-10-30 19:59:45+00:00,1.45E+18,"Drew Sasha yesterday at school. I was hoping he’d be a girl based on his appearance, but his gender was revealed to… https://t.co/HxxsSoWj97",Twitter for iPhone,6,12,10/30/2021
2021-11-01 21:51:26+00:00,1.46E+18,"Rudy in the pumpkin patch &lt;3 I wish the holly bushes could stay green like this, it's my favorite #AnimalCrossing… https://t.co/kIoPgSAHbk",Nintendo Switch Share,6,34,11/1/2021
2021-11-04 12:59:23+00:00,1.46E+18,"quick pics with the bestie ~📸
#acnh #animalcrossing https://t.co/tc7te6DQR1",Twitter for Android,6,38,11/4/2021
2021-10-30 21:41:47+00:00,1.45E+18,"HAPPY HALLOWEEN！
@AInotMell @suzume_main @s_u_z_u_r_a_n_9 @prcon2020 @natsum__790 @jlqHnzlg4rx48ZE 

 #どうぶつの森… https://t.co/xfwpCez556",Nintendo Switch Share,6,11,10/30/2021
2021-11-05 01:32:52+00:00,1.46E+18,Good update #AnimalCrossing #ACNH #NintendoSwitch https://t.co/83TlwJ2bej,Nintendo Switch Share,6,19,11/5/2021
2021-10-31 12:22:53+00:00,1.45E+18,"⚠️ Also, the new seasonal item for Lantern Festival in #ACNH is here! 🏮

You can get the Handheld Lantern at Nook S… https://t.co/kkNICL69kz",TweetDeck,6,31,10/31/2021
2021-11-05 10:06:54+00:00,1.46E+18,"The struggle to paint &amp; not jump on #AnimalCrossingNewHorizions is real today!

Come hangout to keep me motivated 🎉… https://t.co/I3awkynUjv",Twitter for iPhone,6,11,11/5/2021
2021-11-03 03:00:23+00:00,1.46E+18,"🔴 I AM LIVE!!! 🔴
let's chat as i collect Nook Miles and decorate my Autumncore island 🍂 2 days to go til the update… https://t.co/9nDozP74r3",Twitter for Android,6,8,11/3/2021
2021-11-04 17:19:00+00:00,1.46E+18,"Froggy Chair is back!!!!
Yeah boiiii 🐸💖
#ACNH #AnimalCrossingNewHorizons #AnimalCrossing  #froggychair #indie_anime https://t.co/PzGYk9UTGb",Twitter Web App,6,11,11/4/2021
2021-11-05 03:32:18+00:00,1.46E+18,"Better make Daisy's a double shot.

 #AnimalCrossing #ACNH #Brewster https://t.co/ugjltiNBPC",Nintendo Switch Share,6,7,11/5/2021
2021-10-30 22:29:40+00:00,1.45E+18,"""Ok ok Bud, I gotta go. I've got Tom on the other line, talk to ya later.""
#AnimalCrossing #ACNH https://t.co/x0RbFmGYQ7",Twitter Web App,6,8,10/30/2021
2021-11-04 22:00:18+00:00,1.46E+18,Good evening everyone! It's 5pm on November 4th and Kaelena is ready to lose her mind as we she checks out the ACNH… https://t.co/4eoL9KCrUl,Twitter Web App,6,47,11/4/2021
2021-11-04 19:44:30+00:00,1.46E+18,"into the trees 🌲🍂

#acnh #animalcrossing https://t.co/mwHzXQLNg5",Twitter for iPhone,6,49,11/4/2021
2021-11-04 15:01:34+00:00,1.46E+18,"I AM OBSESSED 🌷👒

#acnh #animalcrossing https://t.co/HeAW9Io0eu",Twitter for iPhone,6,67,11/4/2021
2021-11-05 06:08:33+00:00,1.46E+18,"DOG BOY IS BACK!!! so i drew him again to celebrate

(tags: #animalcrossing #digby #fanart #art #anthro) https://t.co/1RlNCdmvMB",Twitter Web App,6,10,11/5/2021
2021-11-05 22:02:05+00:00,1.46E+18,I made Marshal's vacation home!! #AnimalCrossing #ACNH #NintendoSwitch https://t.co/hA1n1s8uCC,Nintendo Switch Share,6,17,11/5/2021
2021-11-05 09:11:53+00:00,1.46E+18,The new #AnimalCrossing update gives you the ability to literally polish a turd 💩 https://t.co/Tzqn4PfwCg,Twitter for iPhone,6,22,11/5/2021
2021-11-04 18:02:21+00:00,1.46E+18,"Raymond x Ankha

I thought it would be a funny ship cause they’re both cat villagers ruined by the internet :)… https://t.co/uY3VKzpn5k",Twitter for iPhone,6,26,11/4/2021
2021-11-05 00:55:20+00:00,1.46E+18,Date night with my perfect lady &lt;3 @cocoaspring #AnimalCrossing #ACNH https://t.co/9hgcn0P4DU,Nintendo Switch Share,6,18,11/5/2021
2021-11-05 05:30:15+00:00,1.46E+18,"Show mercy to his creation and he will be merciful to you on the day of judgment 
Plz let them in in this harsh app… https://t.co/GBrLP89Uug",Twitter for Android,6,25,11/5/2021
2021-11-04 17:26:25+00:00,1.46E+18,LOOK AT HIM GO HES GETTIN INTO IT- #AnimalCrossing #ACNH #NintendoSwitch #ACNH #ACNHUpdate https://t.co/9YTaDrbBep,Nintendo Switch Share,6,37,11/4/2021
2021-10-31 18:09:10+00:00,1.45E+18,"🎃

Game - #AnimalCrossingNewHorizons 

#VGPUnite #WorldofVP #ArtisticofSociety #VPEclipse #TheCapturedCollective… https://t.co/sNzYWksF7K",Twitter Web App,6,22,10/31/2021
2021-11-04 23:31:16+00:00,1.46E+18,My favorite gyroid is the right one lol #AnimalCrossing #ACNH #NintendoSwitch https://t.co/dMm8fTXy48,Nintendo Switch Share,6,56,11/4/2021
2021-11-04 20:24:55+00:00,1.46E+18,"Hello, we’ve been trying to reach you about your car’s extended warranty

#ACNH #AnimalCrossing… https://t.co/hMs9fRcguv",Twitter for iPhone,6,40,11/4/2021
2021-11-05 19:47:32+00:00,1.46E+18,"Returning to #AnimalCrossing games after most of us fall out of habit is always a shameful experience, but the barr… https://t.co/3tKyiQBeMK",Twitter for iPhone,6,14,11/5/2021
2021-11-05 22:49:12+00:00,1.46E+18,New #AnimalCrossing update is looking great - loving the new camera filters. https://t.co/uCPlTcEZ2z,Twitter Web App,6,85,11/5/2021
2021-10-30 13:53:44+00:00,1.45E+18,"Fall picnic, anyone?
#AnimalCrossing #ACNH #NintendoSwitch https://t.co/ULwP9I4rxb",Nintendo Switch Share,6,15,10/30/2021
2021-11-04 14:30:02+00:00,1.46E+18,PSA: Animal Crossing: New Horizons' NookLink Smartphone App Has Also Been Updated https://t.co/EBerkrPIdd… https://t.co/aPSXoLyfCf,Nlife CMS,6,62,11/4/2021
2021-11-01 13:33:46+00:00,1.46E+18,"Man, I look so good!! ^w^
#AnimalCrossing #ACNH #NintendoSwitch https://t.co/lOWcrsguC0",Nintendo Switch Share,6,26,11/1/2021
2021-11-05 11:38:32+00:00,1.46E+18,"does anyone have a spare one of these and/or the DIY?

id also love one of the new care bear plushies if anyone has… https://t.co/7BrhwEW55G",Twitter for iPhone,6,12,11/5/2021
2021-11-05 14:52:14+00:00,1.46E+18,The new camera is too much fun 😂  #AnimalCrossing #ACNH #NintendoSwitch https://t.co/5fI3wJPIir,Twitter for iPhone,6,18,11/5/2021
2021-10-30 21:12:00+00:00,1.45E+18,Took a trip to #Horrorland and ran into @nintentalk  #HappyHalloween #AnimalCrossing #ACNH #NintendoSwitch https://t.co/3FVulTi6qq,Nintendo Switch Share,6,117,10/30/2021
2021-11-04 14:30:02+00:00,1.46E+18,PSA: Animal Crossing: New Horizons' NookLink Smartphone App Has Also Been Updated https://t.co/EBerkrPIdd… https://t.co/aPSXoLyfCf,Nlife CMS,6,64,11/4/2021
2021-11-05 09:08:00+00:00,1.46E+18,"my #ACNH villager 🌱🍄🧸✨
#AnimalCrossing #AnimalCrossingNewHorizons https://t.co/BowvVehJsW",Twitter for iPhone,6,26,11/5/2021
2021-11-02 02:50:02+00:00,1.46E+18,Talking Point: Are You Preparing Your Island For The Animal Crossing: New Horizons Update? https://t.co/C79hkvdzqG… https://t.co/XxNzNwIlN7,Nlife CMS,6,37,11/2/2021
2021-10-30 07:54:14+00:00,1.45E+18,Commission for @Spindaron ! Thank you so much for the support and patience! This is Sasha from Animal Crossing 🐰… https://t.co/IJiG3vQ7HA,Twitter for iPhone,6,22,10/30/2021
2021-11-04 21:10:17+00:00,1.46E+18,"#deltarune #spamton #acnh #AnimalCrossing 
Who let these animals just barge into your house- https://t.co/vVIvMG4r7X",Twitter for iPad,6,19,11/4/2021
2021-11-05 02:07:11+00:00,1.46E+18,This is an Animal Crossing food blog now. #AnimalCrossing #ACNH #NintendoSwitch https://t.co/CRIaZJCgcy,Nintendo Switch Share,6,65,11/5/2021
2021-11-04 13:35:03+00:00,1.46E+18,Animal Crossing: New Horizons: The Roost - How To Get Brewster And Invite amiibo Characters For Coffee… https://t.co/8UlLySdVen,Nlife CMS,6,92,11/4/2021
2021-11-05 05:36:32+00:00,1.46E+18,LOOK HOW SMALL THIS BABY IS #AnimalCrossing #ACNH #NintendoSwitch https://t.co/rzOiFbrzWL,Nintendo Switch Share,6,51,11/5/2021
2021-11-04 13:35:03+00:00,1.46E+18,Animal Crossing: New Horizons: The Roost - How To Get Brewster And Invite amiibo Characters For Coffee… https://t.co/8UlLySdVen,Nlife CMS,6,90,11/4/2021
2021-11-02 19:44:37+00:00,1.46E+18,Check out Luna #014: Animal Crossing Amiibo Card Authentic - Nintendo Series 1 - unscanned  https://t.co/jC1neY3FSB… https://t.co/pncFmh1D16,Twitter Web App,6,5,11/2/2021
2021-11-04 13:29:05+00:00,1.46E+18,HAPPY HOME PARADISE IS OUT AND LOTTIE HERE!!!! 🏝✨ #acnh #happyhomeparadise #animalcrossing https://t.co/gpH2y3tbRN,Twitter for iPhone,6,59,11/4/2021
2021-11-04 13:29:05+00:00,1.46E+18,HAPPY HOME PARADISE IS OUT AND LOTTIE HERE!!!! 🏝✨ #acnh #happyhomeparadise #animalcrossing https://t.co/gpH2y3tbRN,Twitter for iPhone,6,53,11/4/2021
2021-11-05 11:34:15+00:00,1.46E+18,"intensely perusing leif’s new wares 🪴

#acnh #animalcrossing https://t.co/dhocDh47DE",Twitter for iPhone,6,67,11/5/2021
2021-11-02 23:53:09+00:00,1.46E+18,"The thunderstorms have to be one of my favorite weather typings for sure ☺🌾🌿🌱🌧⛈
#acnh #ACNHDesign… https://t.co/Pfzyxqa3nJ",Twitter for Android,6,31,11/2/2021
2021-11-01 21:26:30+00:00,1.46E+18,Kings #Pikmin #AnimalCrossing #ACNH #NintendoSwitch https://t.co/ndacB75tDj,Nintendo Switch Share,6,30,11/1/2021
2021-10-30 15:03:12+00:00,1.45E+18,"Chilling on my deserted island package - Animal Crossing https://t.co/vk2OPTK6G0
#SmallStreamersConnect… https://t.co/eRxrEW0oyY",Streamlabs Twitter,6,4,10/30/2021
2021-11-04 12:37:14+00:00,1.46E+18,can i flatten my island with this? #AnimalCrossing #ACNH #NintendoSwitch https://t.co/IYggvw43Td,Nintendo Switch Share,6,29,11/4/2021
2021-11-04 12:37:14+00:00,1.46E+18,can i flatten my island with this? #AnimalCrossing #ACNH #NintendoSwitch https://t.co/IYggvw43Td,Nintendo Switch Share,6,29,11/4/2021
2021-10-31 18:02:33+00:00,1.45E+18,"🎃HAPPY HALLOWEEN!!👻

Hosting my first GIVEAWAY with my sis @poet_bee!

1 winner will receive: 400 NMT and 4 Million… https://t.co/aLHZN5xFVM",Twitter for iPhone,6,7,10/31/2021
2021-11-04 14:54:37+00:00,1.46E+18,What‘s your fave new item of the update? 🥺🧡 #acnh #AnimalCrossingNewHorizons #Animalcrossing https://t.co/VcrSJjJbnU,Twitter for iPhone,6,23,11/4/2021
2021-11-04 18:15:59+00:00,1.46E+18,this could be you if you had invested your stimulusinto doge coin instead of using it to feed your family… https://t.co/tbEpyMGNDC,Nintendo Switch Share,6,58,11/4/2021
2021-11-02 18:01:23+00:00,1.46E+18,New video out now!🌿 I had the pleasure of touring @_sparksby’s beautiful island🥲 I hope you all enjoy! And make sur… https://t.co/Y1YQZS143A,Twitter for iPhone,6,20,11/2/2021
2021-11-04 17:22:41+00:00,1.46E+18,First batch of new crops!  #AnimalCrossing #ACNH #NintendoSwitch https://t.co/LvTLqqaeLv,Nintendo Switch Share,5,126,11/4/2021
2021-11-05 02:13:17+00:00,1.46E+18,Coffee wiff fwennnns #AnimalCrossing #ACNH #NintendoSwitch https://t.co/ZQdQTHbiBz,Nintendo Switch Share,5,171,11/5/2021
2021-11-05 05:53:28+00:00,1.46E+18,DID I REALLY ACCIDENTALLY GET A FRAME PERFECT REEL ON THIS FISH?!? #AnimalCrossing #ACNH #NintendoSwitch https://t.co/SMKhbek75j,Nintendo Switch Share,5,36,11/5/2021
2021-11-05 19:24:12+00:00,1.46E+18,"sharing a cup of coffee with Isabelle 🥺🤎 

#ACNHUpdate #AnimalCrossing https://t.co/2QF9V69qMF",Twitter for iPhone,5,95,11/5/2021
2021-11-05 19:10:46+00:00,1.46E+18,"Kapp'n took me to a starry island. Even the rocks had fragments. Can we get these water weeds?

 #AnimalCrossing… https://t.co/NKKSXTP3a6",Nintendo Switch Share,5,123,11/5/2021
2021-10-30 13:59:00+00:00,1.45E+18,"Meanwhile in #Palestine

#Israel #Esports #Women #Zelda #100DaysOfCode #Streamer #USA #RealEstate #BTC #cosplay… https://t.co/fWbr9194Es",Twitter Web App,5,4,10/30/2021
2021-10-31 17:59:40+00:00,1.45E+18,"look at the toe beans !!!
#bobacnh #AnimalCrossing #ACNH #NintendoSwitch https://t.co/QvpyB21xhR",Nintendo Switch Share,5,15,10/31/2021
2021-11-05 02:25:03+00:00,1.46E+18,Revenge on the sea bass #AnimalCrossing #ACNH #NintendoSwitch https://t.co/wDcneiLdZv,Nintendo Switch Share,5,43,11/5/2021
2021-11-04 23:54:24+00:00,1.46E+18,"POV: I break in your house, but I smell food in your kitchen #AnimalCrossing #ACNH https://t.co/SFcif2IOIK",Nintendo Switch Share,5,34,11/4/2021
2021-11-01 19:42:43+00:00,1.46E+18,Zucker vibing with thenew area ^_^ #acnhkidcore #kidcore #AnimalCrossing #ACNH #NintendoSwitch https://t.co/XTwNd1ue07,Nintendo Switch Share,5,14,11/1/2021
2021-11-04 18:30:02+00:00,1.46E+18,Animal Crossing Ordinances - How To Enact Island Ordinances In New Horizons Explained https://t.co/ElT2aLYv7N… https://t.co/bD3clK9gXG,Nlife CMS,5,63,11/4/2021
2021-10-30 18:00:00+00:00,1.45E+18,Check out all the #AnimalCrossing merch that's on sale at BoxLunch! (#ad) https://t.co/xR9ZSvGuk4 https://t.co/L00Rnqznca,TweetDeck,5,45,10/30/2021
2021-11-05 20:02:07+00:00,1.46E+18,The glowing moss is everything omg. 💙 #acnh #animalcrossing #ACNHUpdate #ACNHDesign https://t.co/cugvBe9DsK,Twitter for iPhone,5,75,11/5/2021
2021-11-04 22:20:33+00:00,1.46E+18,"Let's see what this new Animal crossing update is about! (donations are welcome)
Road to  Sub Goal- 30… https://t.co/iuoZ08jXz1",Streamlabs Twitter,5,7,11/4/2021
2021-11-05 14:06:35+00:00,1.46E+18,Se viene unboxing en directo?? :3 #AnimalCrossingNewHorizions #animalcrossing https://t.co/GaAXQYsiqw,Twitter for Android,5,16,11/5/2021
2021-10-30 16:28:12+00:00,1.45E+18,"Animal crossing fun fact: Tom Nook isn't actually a racoon, he is a Tanuki, a Japanese racoon dog, who are known to… https://t.co/UoOH4Wh5gq",Twitter for Android,5,22,10/30/2021
2021-11-03 00:39:29+00:00,1.46E+18,little rock garden turned into a resetti construction site… rumor is that they’ve been digging up gyroids recently… https://t.co/eTBiL3663K,Twitter for iPhone,5,11,11/3/2021
2021-11-04 13:55:08+00:00,1.46E+18,bouncing ball hoodie #haikyuu #AnimalCrossing #ACNH #NintendoSwitch https://t.co/nAO68LCIiq,Nintendo Switch Share,5,7,11/4/2021
2021-11-04 13:55:08+00:00,1.46E+18,bouncing ball hoodie #haikyuu #AnimalCrossing #ACNH #NintendoSwitch https://t.co/nAO68LCIiq,Nintendo Switch Share,5,7,11/4/2021
2021-11-04 20:07:49+00:00,1.46E+18,what a view!! #AnimalCrossing #ACNH #NintendoSwitch https://t.co/k16AjgN6jd,Nintendo Switch Share,5,96,11/4/2021
2021-11-04 17:06:58+00:00,1.46E+18,My first Gyroid turned out to be such a cutie!!! #AnimalCrossing #ACNH #NintendoSwitch https://t.co/Qe62glBUZc,Nintendo Switch Share,5,38,11/4/2021
2021-11-04 21:06:33+00:00,1.46E+18,What invigorating conversations with my villagers... #AnimalCrossing #ACNH #NintendoSwitch https://t.co/t8riMBx8v2,Nintendo Switch Share,5,20,11/4/2021
2021-11-02 17:55:35+00:00,1.46E+18,"Laterne, Laterne... #Eisenrabammel
#AnimalCrossing #ACNH https://t.co/mqWQ3hPvn5",Nintendo Switch Share,5,19,11/2/2021
2021-11-01 19:00:03+00:00,1.46E+18,Talking Point: Are You Preparing Your Island For The Animal Crossing: New Horizons Update? https://t.co/C79hkvdzqG… https://t.co/8xLpuf0aCW,Nlife CMS,5,58,11/1/2021
2021-11-05 19:17:59+00:00,1.46E+18,why would you want Kapp'n to stop tho #AnimalCrossing #ACNH #NintendoSwitch https://t.co/nBdSCRxPYi,Nintendo Switch Share,5,7,11/5/2021
2021-10-31 23:39:39+00:00,1.45E+18,"Here's Petri, another cute ACNH villager 💖 

#Petri #animalcrossing #AnimalCrossingNewHorizons #ACNH https://t.co/TmfGICDYNw",Twitter Web App,5,12,10/31/2021
2021-10-30 01:59:09+00:00,1.45E+18,LIVE NOW: CHARITY STREAM FOR @AbleGamers!!! COME HANG OUT 🥺🥺🥺👻🎃 https://t.co/DTGwWqvve2 #AnimalCrossing,Twitter for iPhone,5,8,10/30/2021
2021-11-05 03:35:42+00:00,1.46E+18,"Don't wanna work, just wanna play phone games #AnimalCrossing #ACNH #NintendoSwitch https://t.co/OBpLoCZda7",Nintendo Switch Share,5,60,11/5/2021
2021-10-31 20:59:48+00:00,1.45E+18,"Happy Halloween Everyone!! I celebrated Halloween today with my villagers, they all look so cute in their costumes🎃… https://t.co/yGBmMakKeE",Twitter for iPad,5,43,10/31/2021
2021-11-04 20:07:54+00:00,1.46E+18,"y’all look what this new wallpaper does when u turn off the lights 😧 

#AnimalCrossing #ACNH https://t.co/1LenLRU3fL",Twitter for iPhone,5,58,11/4/2021
2021-11-01 15:07:35+00:00,1.46E+18,Wrapping up Spooky Szn from 6:30pm SAST (UTC+2)! Finishing the Halloween event and clearing up the island ahead of… https://t.co/f5rW0yKpKE,Twitter Web App,5,10,11/1/2021
2021-11-04 22:14:15+00:00,1.46E+18,fat bear #AnimalCrossing https://t.co/oW0rNSoVLp,Twitter for iPad,5,18,11/4/2021
2021-10-31 22:39:31+00:00,1.45E+18,Me outside my first house Trick or Treating!! Omg i love the little pumpkin basket i am holding ♡ #AnimalCrossing… https://t.co/FVBQxK3efW,Nintendo Switch Share,5,22,10/31/2021
2021-11-01 16:40:09+00:00,1.46E+18,"visited the stunning dark academia island created by our queen @cosychey 🤎
go check this island out yourself!… https://t.co/izbHJbKepD",Twitter for iPhone,5,51,11/1/2021
2021-11-01 05:40:09+00:00,1.46E+18,"Fittingly, the octopus was my first villager to give me a sucker. 🍭 https://t.co/KJC8mUGbk3 #animalcrossing #acnh https://t.co/nWA1Rjcr96",Twitter Web App,5,51,11/1/2021
2021-11-04 18:50:07+00:00,1.46E+18,"HE HATH ARRIVED
 #AnimalCrossing #ACNH #NintendoSwitch https://t.co/9sA6Ni3V1j",Nintendo Switch Share,5,48,11/4/2021
2021-10-30 16:40:50+00:00,1.45E+18,#AnimalCrossing i love you sasha and i owe you my life for reaffirming my gender https://t.co/yJqk4FyiVU,Twitter Web App,5,19,10/30/2021
2021-10-30 00:19:22+00:00,1.45E+18,Froggy Island's villagers are all here! #AnimalCrossing #ACNH #NintendoSwitch https://t.co/DGq1ZwywA6,Nintendo Switch Share,5,25,10/30/2021
2021-10-31 22:32:06+00:00,1.45E+18,"WAIT ONE MORE BECAUSE OH?? MY GOD??

#AnimalCrossing #ACNH #NintendoSwitch https://t.co/e5Q9XsZwXy",Nintendo Switch Share,5,28,10/31/2021
2021-11-05 16:57:40+00:00,1.46E+18,"Never seen a DIO in my life
#AnimalCrossing #ACNH #NintendoSwitch https://t.co/PxKbIdP2Bq",Nintendo Switch Share,5,37,11/5/2021
2021-11-04 18:49:56+00:00,1.46E+18,UHHHHHHHHHHH keep an eye out for this glitch I guess?! #AnimalCrossing #ACNH #NintendoSwitch https://t.co/ECznwFOypt,Nintendo Switch Share,5,10,11/4/2021
2021-11-01 01:46:03+00:00,1.45E+18,"Halloween photos, except there is an impostor #AnimalCrossing #ACNH #NintendoSwitch https://t.co/821ZhJSVKG",Nintendo Switch Share,5,13,11/1/2021
2021-11-05 00:20:37+00:00,1.46E+18,"Stay here forever, please 
#AnimalCrossing #ACNH #NintendoSwitch https://t.co/zwymYrdux5",Nintendo Switch Share,5,97,11/5/2021
2021-11-03 00:40:00+00:00,1.46E+18,"✨flash giveaway - 7:40-7:45✨

an inventory full of star frags!

-like to enter
-ends in 5 minutes
-i will dm you if… https://t.co/SiYI0Y9Bfk",Twitter Web App,5,48,11/3/2021
2021-10-30 22:32:17+00:00,1.45E+18,"Happy Halloween🎃

#あつ森写真部 #ACNH #Animalcrossing https://t.co/6lczxZqOtY",Twitter for Android,5,55,10/30/2021
2021-10-30 13:02:52+00:00,1.45E+18,"yaaay! he's home!

#AnimalCrossing #ACNH #NintendoSwitch https://t.co/winwfR3nnE",Nintendo Switch Share,5,54,10/30/2021
